symbol,company,id,date,source,api_source,titre,contenu,score,sentiment,confiance,poids,score_pondere,url,nouveau,analyse_date,ajout_date,article_id,date_publication,score_sentiment,date_analyse
META,Meta,,,Yahoo Entertainment,newsapi,Could Meta Platforms Stock Help You Retire a Millionaire?,"Could Meta Platforms Stock Help You Retire a Millionaire?. If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",,neutral,0.937,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_9f51b5c4-5514-4ee9-9ec4-839d7ed368e6,,,2026-01-19,646dc6424b56b81a,2026-01-18,0.0,2026-01-19 20:21:49
META,Meta,,,Github.io,newsapi,The A in AGI Stands for Ads,"The A in AGI Stands for Ads. The World is Ads
Here we go again, the tech press is having another AI doom cycle.
I've primarily written this as a response to an NYT analyst painting a completely unsubstantiated, baseless, specu… [+10083 chars]",,negative,0.696,1.58,-1.102,https://ossa-ma.github.io/blog/openads,,,2026-01-19,4fccdd2906f71641,2026-01-18,-0.696,2026-01-19 20:21:49
META,Meta,,,Fromjason.xyz,newsapi,Slop Is Everywhere for Those with Eyes to See,"Slop Is Everywhere for Those with Eyes to See. The size of your plate can influence how much food you eat. The absence of a clock on a casino wall can keep you gambling through the early morning. On social media, our For You Pages give us the ill… [+6508 chars]",,neutral,0.864,1.3,0.0,https://fromjason.xyz/p/notebook/slop-is-everywhere-for-those-with-eyes-to-see/,,,2026-01-19,aa36def3daea42bb,2026-01-16,0.0,2026-01-19 20:21:49
META,Meta,,,Business Insider,newsapi,2016 throwbacks are hot right now. Here's what the world's tech elite were up to 10 years ago,"2016 throwbacks are hot right now. Here's what the world's tech elite were up to 10 years ago. Mark Zuckerberg, Jeff Bezos, and Sam Altman in 2016.LLUIS GENE/AFP via Getty Images, Greg Doherty/Getty Images, and Drew Angerer/Getty Images
<ul><li>Millennials are reminiscing over what many see a… [+69...",,neutral,0.929,1.3,0.0,https://www.businessinsider.com/tech-leaders-2016-trend-then-now-musk-zuckerberg-altman-bezos-2026-1,,,2026-01-19,ac8840adedccbe67,2026-01-17,0.0,2026-01-19 20:21:49
META,Meta,,,Yahoo Entertainment,newsapi,"Meta Cuts 1,000 Reality Labs Jobs to Shift Focus to AI and Mobile","Meta Cuts 1,000 Reality Labs Jobs to Shift Focus to AI and Mobile. Meta Platforms, Inc. (NASDAQ:META) is among the most profitable US stocks to buy. According to Bloombergs Kurt Wagner report, on January 14, Meta Platforms, Inc. (NASDAQ:META) confirmed plans to cut … [+1714 chars]",,negative,0.967,1.3,-1.253,https://finance.yahoo.com/news/meta-cuts-1-000-reality-191700897.html,,,2026-01-19,9cf614015b5ce85a,2026-01-16,-0.967,2026-01-19 20:21:49
META,Meta,,,Torrentfreak.com,newsapi,Storm Chasers Sue Meta for Ignoring Repeat Infringements of Popular Accounts,"Storm Chasers Sue Meta for Ignoring Repeat Infringements of Popular Accounts. It is rare for a “legal threat” made in a news article to actually materialize into a class-action lawsuit years later, but that is precisely what has happened with Brandon Clement and his fellow sto… [+5197 chars]",,negative,0.569,1.58,-0.901,https://torrentfreak.com/storm-chasers-sue-meta-for-ignoring-repeat-infringements-of-popular-accounts/,,,2026-01-19,725838fe6627532f,2026-01-18,-0.569,2026-01-19 20:21:50
META,Meta,,,Business Insider,newsapi,Airbnb CEO says he was self-conscious about working out when he first got to Silicon Valley. Times have changed.,"Airbnb CEO says he was self-conscious about working out when he first got to Silicon Valley. Times have changed.. Brian Chesky said no one was weight lifting when he came to Silicon Valley in the 2000s.Myunggu Han/Getty Images for Airbnb
<ul><li>Airbnb CEO Brian Chesky said he's been surprised to s...",,neutral,0.774,1.3,0.0,https://www.businessinsider.com/airbnb-ceo-working-out-silicon-valley-2000s-culture-2026-1,,,2026-01-19,6e9adafb3aba1bf9,2026-01-16,0.0,2026-01-19 20:21:50
AAPL,Apple,,,Yahoo Entertainment,newsapi,Apple Inc. (AAPL) Faces Added Uncertainty from Regulatory Scrutiny in India,"Apple Inc. (AAPL) Faces Added Uncertainty from Regulatory Scrutiny in India. Apple Inc. (NASDAQ:AAPL) is among the best debt-free stocks to buy now. On January 15, Reuters reported a significant development in Indias antitrust case against Apple over its anti-competitive poli… [+1882 chars]",,positive,0.493,1.58,0.78,https://finance.yahoo.com/news/apple-inc-aapl-faces-added-115314843.html,,,2026-01-20,b4688ed77d7b37c1,2026-01-19,0.493,2026-01-20 20:42:07
AAPL,Apple,,,Motley Fool Australia,newsapi,5 strong ASX ETFs to buy in your 30s,"5 strong ASX ETFs to buy in your 30s. Your 30s are a powerful decade for investing. You typically still have time on your side, the ability to ride out volatility, and the option to focus on growth. That makes this stage ideal for backin… [+3713 chars]",,neutral,0.75,1.58,0.0,https://www.fool.com.au/2026/01/19/5-strong-asx-etfs-to-buy-in-your-30s/,,,2026-01-20,41bfc531e25dd4d8,2026-01-19,0.0,2026-01-20 20:42:08
AAPL,Apple,,,Yahoo Entertainment,newsapi,Apple (AAPL) Achieved an Adjusted EPS Growth of +13%,"Apple (AAPL) Achieved an Adjusted EPS Growth of +13%. Wedgewood Partners, an investment management company, released its fourth-quarter 2025 investor letter. The firm anticipates stronger market volatility in the coming years and has moderated its enthu… [+3017 chars]",,positive,0.949,1.58,1.503,https://finance.yahoo.com/news/apple-aapl-achieved-adjusted-eps-143228140.html,,,2026-01-20,8087e38666742c40,2026-01-19,0.949,2026-01-20 20:42:08
MSFT,Microsoft,,,Whitecoatinvestor.com,newsapi,From Broke to Multi-Deca-Millionaire – Lessons Learned from 42 Years of Investing,"From Broke to Multi-Deca-Millionaire – Lessons Learned from 42 Years of Investing. I said goodbye to my medical career in 2024 when I decided to retire. I began my professional career in 1984 as an intern with a negative $30,000 net worth. Looking back over the past 42 years of inv… [+14523 chars]",,neutral,0.586,1.58,0.0,https://www.whitecoatinvestor.com/broke-to-multi-deca-millionaire-lessons-learned/,,,2026-01-20,400906b4713d3f53,2026-01-19,0.0,2026-01-20 20:42:11
MSFT,Microsoft,,,Yahoo Entertainment,newsapi,Microsoft Wants to Lower Data Center Energy Use. Does That Help the Bull Case for MSFT Stock?,"Microsoft Wants to Lower Data Center Energy Use. Does That Help the Bull Case for MSFT Stock?. If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+10...",,neutral,0.914,1.58,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1e8f559c-f1a4-427d-b8fc-d7341e7cc125,,,2026-01-20,f7470cf2b3e0bfbd,2026-01-19,0.0,2026-01-20 20:42:11
MSFT,Microsoft,,,Motley Fool Australia,newsapi,5 strong ASX ETFs to buy in your 30s,"5 strong ASX ETFs to buy in your 30s. Your 30s are a powerful decade for investing. You typically still have time on your side, the ability to ride out volatility, and the option to focus on growth. That makes this stage ideal for backin… [+3713 chars]",,neutral,0.75,1.58,0.0,https://www.fool.com.au/2026/01/19/5-strong-asx-etfs-to-buy-in-your-30s/,,,2026-01-20,41bfc531e25dd4d8,2026-01-19,0.0,2026-01-20 20:42:12
TSLA,Tesla,,,Yahoo Entertainment,newsapi,Tesla poised to be early winner as Canada opens door to Chinese-made EVs,"Tesla poised to be early winner as Canada opens door to Chinese-made EVs. BEIJING/SHANGHAI, Jan 19 (Reuters) - Tesla (TSLA) is poised to be one of the first automakers to benefit from Canada's move to remove 100% tariffs on Chinese-made EVs, thanks to its early efforts to … [+3740 chars]",,positive,0.944,1.58,1.496,https://finance.yahoo.com/news/tesla-poised-early-winner-canada-063806461.html,,,2026-01-20,a1e624931016de64,2026-01-19,0.944,2026-01-20 20:42:15
NVDA,Nvidia,,,Yahoo Entertainment,newsapi,Nvidia Suppliers Pause Output After China Blocks H200 Chips,"Nvidia Suppliers Pause Output After China Blocks H200 Chips. This article first appeared on GuruFocus.
Nvidia (NVDA, Financials) suppliers have paused output of components for the company's H200 artificial intelligence chips after Chinese customs authorities … [+876 chars]",,negative,0.928,1.58,-1.469,https://finance.yahoo.com/news/nvidia-suppliers-pause-output-china-151839971.html,,,2026-01-20,238a9fee3df93c16,2026-01-19,-0.928,2026-01-20 20:42:18
NVDA,Nvidia,,,TheStreet,newsapi,5-star analyst drops jaw-dropping price target on AMD stock,"5-star analyst drops jaw-dropping price target on AMD stock. A top Wall Street analyst just dropped one of the boldest calls on Advanced Micro Devices (AMD), slapping an eye-popping price target in the process.
Wells Fargos Aaron Rakers (a 5-star analyst as p… [+4865 chars]",,neutral,0.468,1.58,0.0,https://www.thestreet.com/technology/5-star-analyst-drops-jaw-dropping-price-target-on-amd-stock,,,2026-01-20,f974d7efea8a956c,2026-01-19,0.0,2026-01-20 20:42:18
NVDA,Nvidia,,,Barchart.com,newsapi,Bondholders Are Suing Oracle for Its AI Losses. Is There a Case to Keep Buying ORCL Stock and Waiting for AI to Pay Off?,Bondholders Are Suing Oracle for Its AI Losses. Is There a Case to Keep Buying ORCL Stock and Waiting for AI to Pay Off?. Oracle (ORCL) stock declined nearly 5% this past week after a group of bondholders reportedly filed a lawsuit over losses incurred because of the company's investments in artific...,,negative,0.974,1.58,-1.543,https://www.barchart.com/story/news/37110829/bondholders-are-suing-oracle-for-its-ai-losses-is-there-a-case-to-keep-buying-orcl-stock-and-waiting-for-ai-to-pay-off,,,2026-01-20,04ad278d76a4d90a,2026-01-19,-0.974,2026-01-20 20:42:18
NVDA,Nvidia,,,Barchart.com,newsapi,"As Trump Hits AMD MI325X Chips with a 25% Tariff, How Should You Play AMD Stock?","As Trump Hits AMD MI325X Chips with a 25% Tariff, How Should You Play AMD Stock?. The U.S. government and President Donald Trump have announced new tariffs on the import of semiconductor equipment, specifically Advanced Micro Devices (AMD) MI325X chips and Nvidias (NVDA) H200 chip… [+3776 chars]",,positive,0.666,1.58,1.056,https://www.barchart.com/story/news/37110962/as-trump-hits-amd-mi325x-chips-with-a-25-tariff-how-should-you-play-amd-stock,,,2026-01-20,ca5f88c70a92ad9f,2026-01-19,0.666,2026-01-20 20:42:18
NVDA,Nvidia,,,Yahoo Entertainment,newsapi,Memory Bottlenecks Cloud NVIDIA’s (NVDA) Latest China Export Approval,"Memory Bottlenecks Cloud NVIDIA’s (NVDA) Latest China Export Approval. NVIDIA Corporation (NASDAQ:NVDA) is among the best debt-free stocks to buy now. Only a few days after receiving the green light for export to China (export approval), shipments of H200 AI processors … [+2427 chars]",,negative,0.723,1.58,-1.145,https://finance.yahoo.com/news/memory-bottlenecks-cloud-nvidia-nvda-115923745.html,,,2026-01-20,ef9d42ad61b69489,2026-01-19,-0.723,2026-01-20 20:42:18
NVDA,Nvidia,,,Motley Fool Australia,newsapi,5 strong ASX ETFs to buy in your 30s,"5 strong ASX ETFs to buy in your 30s. Your 30s are a powerful decade for investing. You typically still have time on your side, the ability to ride out volatility, and the option to focus on growth. That makes this stage ideal for backin… [+3713 chars]",,neutral,0.75,1.58,0.0,https://www.fool.com.au/2026/01/19/5-strong-asx-etfs-to-buy-in-your-30s/,,,2026-01-20,41bfc531e25dd4d8,2026-01-19,0.0,2026-01-20 20:42:19
GOOGL,Google,,,Yahoo Entertainment,newsapi,Is Alphabet Inc. (GOOGL) One of the Best Strong Buy Growth Stocks to Buy According to Hedge Funds?,"Is Alphabet Inc. (GOOGL) One of the Best Strong Buy Growth Stocks to Buy According to Hedge Funds?. Alphabet Inc. (NASDAQ:GOOGL) is one of the best strong buy growth stocks to buy according to hedge funds. On January 14, RBC Capital reiterated a Buy rating on Alphabet Inc. (NASDAQ:GOOGL) and set a …...",,neutral,0.783,1.58,0.0,https://finance.yahoo.com/news/alphabet-inc-googl-one-best-091913860.html,,,2026-01-20,652813efafd0ff2f,2026-01-19,0.0,2026-01-20 20:42:22
AMZN,Amazon,,,Yahoo Entertainment,newsapi,"Wells Fargo Keeps an Overweight Rating on Amazon.com, Inc. (AMZN)","Wells Fargo Keeps an Overweight Rating on Amazon.com, Inc. (AMZN). Amazon.com, Inc. (NASDAQ:AMZN) is among the 7 Best Jewellery Stocks to Buy Now.
Wells Fargo Keeps an Overweight Rating on Amazon.com, Inc. (AMZN)
On January 12, 2026, TheFly reported that Wells Far… [+1651 chars]",,neutral,0.853,1.58,0.0,https://finance.yahoo.com/news/wells-fargo-keeps-overweight-rating-133615438.html,,,2026-01-20,8387b3d245e81f90,2026-01-19,0.0,2026-01-20 20:42:25
AMZN,Amazon,,,Yahoo Entertainment,newsapi,Amazon’s New Sovereign Cloud Solidifies its Long-Term Growth Potential,"Amazon’s New Sovereign Cloud Solidifies its Long-Term Growth Potential. Amazon.com Inc. (NASDAQ:AMZN) is one of the best future stocks to buy for the long term. On January 15, Amazons cloud division, AWS, launched the AWS European Sovereign Cloud, which is a new service … [+1882 chars]",,positive,0.611,1.58,0.968,https://finance.yahoo.com/news/amazon-sovereign-cloud-solidifies-long-125010661.html,,,2026-01-20,1db0b3db7fb2b565,2026-01-19,0.611,2026-01-20 20:42:26
META,Meta,,,9to5Mac,newsapi,Threads more popular than X on iPhone; Grok CSAM controversy intensifies,"Threads more popular than X on iPhone; Grok CSAM controversy intensifies. A new market intelligence report suggests that Threads is now more popular than X on iPhone and Android, although X still has a strong overall lead when web usage is taken into account.
Separately, … [+3211 chars]",,positive,0.766,1.58,1.213,https://9to5mac.com/2026/01/19/threads-more-popular-than-x-on-iphone-grok-csam-controversy-intensifies/,,,2026-01-20,6862098ecc60564f,2026-01-19,0.766,2026-01-20 20:42:28
META,Meta,,,Business Insider,newsapi,America's new sink-or-swim era is here,"America's new sink-or-swim era is here. Tyler Le/BI
A few years ago, HR practitioner T. Tara Turk-Haynes hired yoga instructors and meditation gurus to help employees handle burnout at the media company where she worked.She's not doing an… [+9067 chars]",,neutral,0.925,1.58,0.0,https://www.businessinsider.com/captialism-sink-or-swim-era-work-2026-1,,,2026-01-20,1117a5d973f2720a,2026-01-19,0.0,2026-01-20 20:42:28
META,Meta,,,Gizmodo.com,newsapi,NFL-Related Accounts on Facebook Are Posting Some of the Most Shameless AI Slop Yet,"NFL-Related Accounts on Facebook Are Posting Some of the Most Shameless AI Slop Yet. If you haven’t checked your Facebook account in a while, fear not, the spam accounts are still doing very well. Now with eerie and ever-advancing AI slop in their arsenaland, lately, football fans to… [+3596 chars]",,neutral,0.782,1.58,0.0,https://gizmodo.com/nfl-related-accounts-on-facebook-are-posting-some-of-the-most-shameless-ai-slop-yet-2000711584,,,2026-01-20,faa5bd38c822b6ae,2026-01-19,0.0,2026-01-20 20:42:28
META,Meta,,,Windows Central,newsapi,Adobe and other SaaS stocks are taking a beating — as traditional software companies struggle in the AI era,"Adobe and other SaaS stocks are taking a beating — as traditional software companies struggle in the AI era. Is the era of Photoshop ending? You might be forgiven for thinking so.
I'm sure we'll all be playing the world's smallest violin for Adobe. After years of locking users in with aggressive ""c...",,negative,0.522,1.58,-0.827,https://www.windowscentral.com/microsoft/adobe-and-other-saas-stocks-taking-a-beating-as-traditional-software-companies-struggle-in-the-ai-era,,,2026-01-20,609525f4b412fcfc,2026-01-19,-0.522,2026-01-20 20:42:29
META,Meta,,,Business Insider,newsapi,YouTube is reaching a 'tipping point' in convincing advertisers it really is TV,"YouTube is reaching a 'tipping point' in convincing advertisers it really is TV. Mr Beast and Rob Gronkowski attended YouTube's 2025 Brandcast event, where it pitched an audience of ad buyers in New York City.Michael Loccisano/Getty Images
<ul><li>YouTube's pitch for TV advertis… [+4648 chars]",,neutral,0.544,1.58,0.0,https://www.businessinsider.com/youtube-tv-ad-budget-google-2026-1,,,2026-01-20,a3fc64d14b3e891c,2026-01-19,0.0,2026-01-20 20:42:29
AAPL,Apple,,,Yahoo Entertainment,newsapi,Apple (AAPL) Continued to Rebound in Q4,"Apple (AAPL) Continued to Rebound in Q4. Mar Vista Investment Partners, LLC, an investment management company, released its Mar Vista U.S. Quality Premier Strategy fourth-quarter 2025 investor letter. A copy of the letter can be downloaded … [+3408 chars]",,neutral,0.773,1.58,0.0,https://finance.yahoo.com/news/apple-aapl-continued-rebound-q4-130929219.html,,,2026-01-21,780f5cb0e7454907,2026-01-20,0.0,2026-01-21 20:28:32
